id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
spp_change_request_admin,Change Request Admin Access,spp_change_request.model_spp_change_request,base.group_system,1,1,1,1
spp_change_request_validators_admin,Change Request Validators Admin Access,spp_change_request.model_spp_change_request_validators,base.group_system,1,1,1,1
spp_change_request_validation_sequence_admin,Change Request Validation Sequence Admin Access,spp_change_request.model_spp_change_request_validation_sequence,base.group_system,1,1,1,1
spp_change_request_validation_stage_admin,Change Request Validation Stage Admin Access,spp_change_request.model_spp_change_request_validation_stage,base.group_system,1,1,1,1
spp_change_request_group_members_admin,Change Request Group Membership Admin Access,spp_change_request.model_spp_change_request_group_members,base.group_system,1,1,1,1
spp_change_request_user_assign_wizard_admin,Change Request User Assignment Admin Access,spp_change_request.model_spp_change_request_user_assign_wizard,base.group_system,1,1,1,1
spp_change_request_reject_wizard_admin,Change Request Reject Admin Access,spp_change_request.model_spp_change_request_reject_wizard,base.group_system,1,1,1,1
spp_change_request_cancel_wizard_admin,Change Request Cancel Admin Access,spp_change_request.model_spp_change_request_cancel_wizard,base.group_system,1,1,1,1
spp_change_request_targets_admin,Change Request Targets Admin Access,spp_change_request.model_spp_change_request_targets,base.group_system,1,1,1,1
